STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,waste,Waste categories,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EL,Greece,2016,,36.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EL,Greece,2017,,36,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EL,Greece,2018,,32.9,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EL,Greece,2019,,29.9,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EL,Greece,2021,,27.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EL,Greece,2022,,21.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2000,,31.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2001,,32.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2002,,36.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2003,,38.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2004,,41.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2005,,44.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2006,,50.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2007,,55.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2008,,60,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2009,,56.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2010,,59.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2011,,64.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2012,,64.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2013,,67.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2014,,69.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2015,,70.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2016,,71.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2017,,72.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2018,,76.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2019,,79.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2020,,72.5,,b,break in time series,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2021,,70.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,ES,Spain,2022,,72.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2005,,60,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2006,,62.2,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2007,,65.1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2008,,66.9,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2009,,68.8,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2010,,71.2,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2011,,72.3,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2012,,73.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2013,,73.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2014,,75.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2015,,74.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2016,,75.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2017,,75.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2018,,75.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2019,,75.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2020,,76,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2021,,74.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2022,,75.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2000,,64.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2001,,49.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2002,,49.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2003,,61.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2004,,54.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2005,,63.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2006,,74,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2007,,81.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2008,,79.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2009,,45.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2010,,61.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2011,,87.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2012,,77.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2013,,76.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2014,,81.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2015,,78.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2016,,89.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2017,,91.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2018,,99.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2019,,97.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2020,,97.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2021,,97.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FI,Finland,2022,,98.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2000,,49.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2001,,51.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2002,,52.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2003,,56.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2004,,58.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2005,,59.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2006,,59.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2007,,61.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2008,,62.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2009,,68.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2010,,69.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2011,,70.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2012,,73.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2013,,73.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2014,,74.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2015,,74.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2016,,76.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2017,,77.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2018,,76.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2019,,77.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2020,,78.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2021,,77.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,FR,France,2022,,81.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2012,,62.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2013,,65.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2014,,63.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2015,,65.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2016,,56.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2017,,57,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2018,,60.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2019,,51.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2020,,54.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2021,,56.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HR,Croatia,2022,,62.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2004,,15,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2005,,20.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2006,,20.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2007,,20.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2008,,27.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2009,,24.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2010,,35.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2011,,41.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2012,,34.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2013,,32.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2014,,36.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2015,,50.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2016,,34.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2017,,34.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2018,,35.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2019,,29.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2020,,37.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2021,,33.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,HU,Hungary,2022,,29.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2000,,29,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2001,,39.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2002,,47.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2003,,56.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2004,,55.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2005,,64.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2006,,62.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2007,,75.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2008,,73.9,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2009,,75.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2010,,77.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2011,,81.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2012,,85.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2013,,80,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2014,,86.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2015,,87.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2016,,86.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2017,,84.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2018,,82.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2019,,83.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2020,,84.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2021,,83.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IE,Ireland,2022,,82.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2010,,0,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2011,,0,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2012,,0,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2013,,0,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2014,,0,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2015,,0.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2016,,0,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2017,,0,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2018,,0,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2019,,0,,,,,
